ROW,GMT_TESTTIMESTAMP,COMPONENT_ID,WAFER_ID_XY,PSRO,CWP0_VDDN,CRP0_VDDN,HOME_DIRECTORY,MACHINE_FAMILY,SERIAL,LEVEL,TEST,TEST_PROGRAM,TEST_SUFFIX,PCX_LEVEL,FIRMWARE,BUP_TOOL_VERSION,FN,
"1,2019-03-11 19:50:05.0,""11S02CY392YH1934714057"",""6A04S130SOC6/77/77"",8.215,1.025,1.025,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/11/zMcharP00C1C29.SYSMRDD220181019.540146562057580.20190311155005.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190311155005~MFG_MFG.xml.gz"","
"1,2019-03-07 10:10:06.0,""11S02CY392YH1934714142"",""6A04S056SOB2/77/11"",8.437,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C1568.SYSMRDD220181019.875142437865375.20190307051006.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190307051006~MFG_MFG.xml.gz"","
"1,2019-03-11 19:50:05.0,""11S02CY392YH1934714146"",""6A04S065SOB4/119/33"",8.363,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/11/zMcharP00C1C29.SYSMRDD220181019.540146562057580.20190311155005.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190311155005~MFG_MFG.xml.gz"","
"1,2019-03-06 23:35:47.0,""11S02CY392YH1934714371"",""6A04T026SOC7/49/44"",8.538,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C157E.SYSMRDD220181019.548867567371663.20190306183547.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190306183547~MFG_MFG.xml.gz"","
"1,2019-03-07 10:10:06.0,""11S02CY392YH1934714375"",""6A04T026SOC7/105/44"",8.381,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C1568.SYSMRDD220181019.875142437865375.20190307051006.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190307051006~MFG_MFG.xml.gz"","
"1,2019-03-07 10:10:06.0,""11S02CY392YH1934741865"",""6A04U260SOB3/63/33"",8.322,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C1568.SYSMRDD220181019.875142437865375.20190307051006.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190307051006~MFG_MFG.xml.gz"","
"1,2019-03-06 23:35:47.0,""11S02CY392YH1934741867"",""6A04U260SOB3/35/33"",8.539,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C157E.SYSMRDD220181019.548867567371663.20190306183547.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190306183547~MFG_MFG.xml.gz"","
"1,2019-03-08 19:17:32.0,""11S02CY392YH1934743631"",""6A065133SOC7/49/33"",8.349,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C19F9.SYSMRDD220181019.476965514753631.20190308141732.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190308141732~MFG_MFG.xml.gz"","
"1,2019-03-06 13:17:55.0,""11S02CY392YH1934743632"",""6A065133SOC7/119/55"",8.331,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C1C29.SYSMRDD220181019.942967695580632.20190306081755.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190306081755~MFG_MFG.xml.gz"","
"1,2019-03-07 10:09:01.0,""11S02CY392YH1934743633"",""6A065133SOC7/35/55"",8.489,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C153C.SYSMRDD220181210.936633525934640.20190307050901.3907ZR1.zip.gz"",""zMidas"",""C153C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3907~ZR1~C153C~20190307050901~MFG_MFG.xml.gz"","
"1,2019-03-06 23:34:07.0,""11S02CY392YH1934743635"",""6A064035SOE4/77/22"",8.226,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C1534.SYSMRDD220181019.939635528052548.20190306183407.3907ZR1.zip.gz"",""zMidas"",""C1534"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1534~20190306183407~MFG_MFG.xml.gz"","
"1,2019-03-01 10:41:42.0,""11S02CY392YH1934743636"",""6A064036SOB3/105/22"",8.205,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C157E.SYSMRDD220181019.935639090292636.20190301054142.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190301054142~MFG_MFG.xml.gz"","
"1,2019-03-01 10:41:42.0,""11S02CY392YH1934743639"",""6A065133SOC7/119/66"",8.423,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C157E.SYSMRDD220181019.935639090292636.20190301054142.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190301054142~MFG_MFG.xml.gz"","
"1,2019-03-07 10:09:01.0,""11S02CY392YH1934743640"",""6A064033SOD3/21/44"",8.37,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C153C.SYSMRDD220181210.936633525934640.20190307050901.3907ZR1.zip.gz"",""zMidas"",""C153C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3907~ZR1~C153C~20190307050901~MFG_MFG.xml.gz"","
"1,2019-03-01 15:48:32.0,""11S02CY392YH1934744962"",""65603X27SEG4/119/55"",8.161,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C1534.SYSMRDD220181019.471962780586977.20190301104832.3907ZR1.zip.gz"",""zMidas"",""C1534"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1534~20190301104832~MFG_MFG.xml.gz"","
"1,2019-03-06 08:58:04.0,""11S02CY392YH1934744964"",""65603X29SEA2/63/11"",8.538,1.04,1.04,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C19F9.SYSMRDD220181019.467964922758828.20190306035804.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190306035804~MFG_MFG.xml.gz"","
"1,2019-03-08 19:17:32.0,""11S02CY392YH1934744965"",""65603X29SEA2/21/55"",8.519,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C19F9.SYSMRDD220181019.476965514753631.20190308141732.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190308141732~MFG_MFG.xml.gz"","
"1,2019-03-06 13:17:55.0,""11S02CY392YH1934744967"",""65603X27SEG4/133/55"",8.397,1.023,1.023,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C1C29.SYSMRDD220181019.942967695580632.20190306081755.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190306081755~MFG_MFG.xml.gz"","
"1,2019-03-08 08:55:33.0,""11S02CY392YH1934744969"",""65603X2ASEE6/133/55"",8.379,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C1C29.SYSMRDD220181019.536815132869969.20190308035533.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190308035533~MFG_MFG.xml.gz"","
"1,2019-03-06 08:55:29.0,""11S02CY392YH1934744972"",""65603X27SEG4/35/44"",8.185,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C19F9.SYSMRDD220181019.538829303974972.20190306035529.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190306035529~MFG_MFG.xml.gz"","
"1,2019-03-06 08:55:29.0,""11S02CY392YH1934744974"",""65603X2ASEE6/49/66"",8.347,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C19F9.SYSMRDD220181019.538829303974972.20190306035529.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190306035529~MFG_MFG.xml.gz"","
"1,2019-03-07 10:10:06.0,""11S02CY393YH1934475437"",""6A05E329SOD0/105/66"",8.525,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C1568.SYSMRDD220181019.875142437865375.20190307051006.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190307051006~MFG_MFG.xml.gz"","
"1,2019-03-13 23:59:29.0,""11S02CY393YH1934542818"",""65604211SEC6/91/22"",8.357,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C1C29.SYSMRDD220181019.141468818703535.20190313195929.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190313195929~MFG_MFG.xml.gz"","
"1,2019-03-01 10:41:42.0,""11S02CY393YH1934659090"",""6A060160SOB6/35/77"",8.569,1.029,1.029,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C157E.SYSMRDD220181019.935639090292636.20190301054142.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190301054142~MFG_MFG.xml.gz"","
"1,2019-03-11 19:50:05.0,""11S02CY393YH1934662562"",""6A05F165SOG1/21/44"",8.484,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/11/zMcharP00C1C29.SYSMRDD220181019.540146562057580.20190311155005.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190311155005~MFG_MFG.xml.gz"","
"1,2019-03-06 23:35:47.0,""11S02CY393YH1934665567"",""6A06F231SOH2/77/66"",8.294,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C157E.SYSMRDD220181019.548867567371663.20190306183547.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190306183547~MFG_MFG.xml.gz"","
"1,2019-03-07 10:09:01.0,""11S02CY393YH1934834525"",""65700K1DSED0/77/55"",8.165,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C153C.SYSMRDD220181210.936633525934640.20190307050901.3907ZR1.zip.gz"",""zMidas"",""C153C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3907~ZR1~C153C~20190307050901~MFG_MFG.xml.gz"","
"1,2019-03-08 00:01:04.0,""11S02CY394YH1934555204"",""6A060186SOG6/133/66"",8.23,1.126,1.126,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C09A1.SYSHEDD220181019.054405379957761396256920979771817784826936871977139143095203302344505204.20190307190104.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190307190104~MFG_MFG.xml.gz"","
"1,2019-03-13 15:37:08.0,""11S02CY394YH1934595131"",""6A061295SOG4/91/44"",8.326,1.181,1.181,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C21AE.SYSHEDD220181019.878908160932924141435921399368816719364079835280859530378949328325772056131.20190313113708.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C21AE~20190313113708~MFG_MFG.xml.gz"","
"1,2019-03-13 18:54:57.0,""11S02CY394YH1934621585"",""6A05X212SOG2/77/55"",7.873,1.107,1.107,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C09A1.SYSHEDD220181019.698802554246994585743377928965764174771652317573451708154150012180592455787.20190313145457.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190313145457~MFG_MFG.xml.gz"","
"1,2019-03-11 00:08:04.0,""11S02CY394YH1934646244"",""6560088JSEB0/91/33"",7.949,1.068,1.068,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00BFC57.SYSHEDD220181019.517019992118766244966069560933925824031520809277658069940790899364460718449.20190310200804.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190310200804~MFG_MFG.xml.gz"","
"1,2019-03-29 06:48:26.0,""11S02CY394YH1934660223"",""6A05K176SOC0/77/55"",8.032,1.181,1.181,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/29/zMcharP00BFC57.SYSHEDD220181210.842822485505587121863878008160932924141624791796242794313325223921050073295518.20190329024826.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3906~M04~BFC57~20190329024826~MFG_MFG.xml.gz"","
"1,2019-03-29 06:48:26.0,""11S02CY394YH1934677518"",""656027AASEE7/63/55"",8.441,1.188,1.188,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/29/zMcharP00BFC57.SYSHEDD220181210.842822485505587121863878008160932924141624791796242794313325223921050073295518.20190329024826.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3906~M04~BFC57~20190329024826~MFG_MFG.xml.gz"","
"1,2019-03-19 18:56:22.0,""11S02CY394YH1934679630"",""6A04T048SOF5/91/33"",8.271,1.142,1.142,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/19/zMcharP00C3726.SYSHEDD220181019.156055885973820630855872080774122586809243458864559980536476048404698958760785.20190319145622.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190319145622~MFG_MFG.xml.gz"","
"1,2019-03-11 00:08:04.0,""11S02CY394YH1934688449"",""6A061307SOD1/105/44"",8.401,1.085,1.085,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00BFC57.SYSHEDD220181019.517019992118766244966069560933925824031520809277658069940790899364460718449.20190310200804.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190310200804~MFG_MFG.xml.gz"","
"1,2019-03-06 21:26:05.0,""11S02CY394YH1934707195"",""6A05R109SOA5/77/66"",8.42,1.165,1.165,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C3726.SYSHEDD220181019.789117409290094088220108701737287670416065504339756195811772663930140135.20190306162605.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190306162605~MFG_MFG.xml.gz"","
"1,2019-03-06 21:26:05.0,""11S02CY394YH1934707416"",""6A05Y217SOF6/105/22"",8.266,1.144,1.144,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C3726.SYSHEDD220181019.789117409290094088220108701737287670416065504339756195811772663930140135.20190306162605.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190306162605~MFG_MFG.xml.gz"","
"1,2019-03-15 20:47:35.0,""11S02CY394YH1934723821"",""656027BBSEG2/63/66"",8.302,1.179,1.179,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00C36EC.SYSHEDD220181019.052311923152899055868155871656572160138140761114385997984296821768770660964226275169.20190315164735.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C36EC~20190315164735~MFG_MFG.xml.gz"","
"1,2019-03-11 00:08:04.0,""11S02CY394YH1934723824"",""656027BDSEA0/77/77"",8.444,1.188,1.188,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00BFC57.SYSHEDD220181019.517019992118766244966069560933925824031520809277658069940790899364460718449.20190310200804.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190310200804~MFG_MFG.xml.gz"","
"1,2019-03-06 21:26:05.0,""11S02CY394YH1934724135"",""6A065222SOA5/105/44"",8.374,1.151,1.151,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C3726.SYSHEDD220181019.789117409290094088220108701737287670416065504339756195811772663930140135.20190306162605.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190306162605~MFG_MFG.xml.gz"","
"1,2019-03-15 20:47:35.0,""11S02CY394YH1934724140"",""6A06D195SOH1/119/44"",8.112,1.085,1.085,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00C36EC.SYSHEDD220181019.052311923152899055868155871656572160138140761114385997984296821768770660964226275169.20190315164735.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C36EC~20190315164735~MFG_MFG.xml.gz"","
"1,2019-03-29 06:48:26.0,""11S02CY394YH1934724141"",""6A06D195SOH1/91/33"",8.124,1.082,1.082,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/29/zMcharP00BFC57.SYSHEDD220181210.842822485505587121863878008160932924141624791796242794313325223921050073295518.20190329024826.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3906~M04~BFC57~20190329024826~MFG_MFG.xml.gz"","
"1,2019-03-08 00:01:04.0,""11S02CY394YH1934724143"",""6A06A400SOA5/91/33"",8.265,1.138,1.138,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C09A1.SYSHEDD220181019.054405379957761396256920979771817784826936871977139143095203302344505204.20190307190104.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190307190104~MFG_MFG.xml.gz"","
"1,2019-03-15 07:56:36.0,""11S02CY394YH1934724148"",""6A06D096SOE7/119/55"",8.204,1.082,1.082,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00BFC57.SYSHEDD220181019.156055885973820630363840841368431291224576803536961157023595023934385157294148.20190315035636.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190315035636~MFG_MFG.xml.gz"","
"1,2019-03-01 17:19:10.0,""11S02CY394YH1934727089"",""6A04T050SOF5/49/44"",8.409,1.181,1.181,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C360C.SYSHEDD220181019.931051660600953829805431996991568785089966150560933925824966115512606021235015.20190301121910.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190301121910~MFG_MFG.xml.gz"","
"1,2019-03-07 17:51:45.0,""11S02CY394YH1934727118"",""6A04S069SOD6/91/44"",8.414,1.124,1.124,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00BFC57.SYSHEDD220181019.517019992118766244976185787366934429948031520809277658069940156055885973820118.20190307125145.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190307125145~MFG_MFG.xml.gz"","
"1,2019-03-15 20:47:35.0,""11S02CY394YH1934727169"",""6560089ESEG3/49/22"",8.264,1.115,1.115,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00C36EC.SYSHEDD220181019.052311923152899055868155871656572160138140761114385997984296821768770660964226275169.20190315164735.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C36EC~20190315164735~MFG_MFG.xml.gz"","
"1,2019-03-08 00:52:43.0,""11S02CY394YH1934727172"",""6560086TSEF0/119/44"",7.972,1.008,1.008,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C36EC.SYSHEDD220181019.900338904735923588990011992142768626747156654970635172861050789153767830.20190307195243.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190307195243~MFG_MFG.xml.gz"","
"1,2019-03-17 12:27:52.0,""11S02CY394YH1934727173"",""6560086TSEF0/119/55"",8.026,1.091,1.091,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/17/zMcharP00C255E.SYSHEDD220181101.046767053178026177556943979601122957049490149380929920173976950008366934429948.20190317082752.3906M05.zip.gz"",""zMidas"",""C255E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C255E~20190317082752~MFG_MFG.xml.gz"","
"1,2019-03-13 18:54:57.0,""11S02CY394YH1934727174"",""6560089FSED2/91/77"",8.436,1.14,1.14,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C09A1.SYSHEDD220181019.698802554246994585743377928965764174771652317573451708154150012180592455787.20190313145457.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190313145457~MFG_MFG.xml.gz"","
