ROW,GMT_TESTTIMESTAMP,COMPONENT_ID,WAFER_ID_XY,PSRO,CWP0_VDDN,CRP0_VDDN,HOME_DIRECTORY,MACHINE_FAMILY,SERIAL,LEVEL,TEST,TEST_PROGRAM,TEST_SUFFIX,PCX_LEVEL,FIRMWARE,BUP_TOOL_VERSION,FN,
"1,2018-05-01 22:47:47.0,""11S02CY388YH3934467397"",""6A05F171SOB0/91/22"",8.117,1.074,1.074,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/01/zMcharM60.SYSHEDD220180424.389387397017940393396394386999938961916.20180501184747.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180501184747~LAB_LAB.xml.gz"","
"1,2018-05-01 22:47:47.0,""11S02CY388YH3934469961"",""6A05D162SOA0/91/22"",8.437,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/01/zMcharM60.SYSHEDD220180424.389387397017940393396394386999938961916.20180501184747.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180501184747~LAB_LAB.xml.gz"","
"1,2018-05-04 08:25:23.0,""11S02CY388YH3934475543"",""6A05F172SOF2/63/77"",8.716,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/04/zMcharM08.SYSHEDD220180412.615246542544543694911944942697.20180504042523.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180504042523~LAB_LAB.xml.gz"","
"1,2018-05-04 08:25:23.0,""11S02CY388YH3934475544"",""6A05F172SOF2/49/77"",8.66,1.188,1.188,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/04/zMcharM08.SYSHEDD220180412.615246542544543694911944942697.20180504042523.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180504042523~LAB_LAB.xml.gz"","
"1,2018-05-07 01:12:08.0,""11S02CY389YH1934461164"",""6A05H125SOD5/133/33"",8.556,1.2,1.2,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/06/zMcharP00C1A7A.SYSHEDD220180412.883438500513499262886899431507432440285143260166446634263882264881509436436164737884.20180506211208.3906M05.zip.gz"",""zMidas"",""C1A7A"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1A7A~20180506211208~MFG_MFG.xml.gz"","
"1,2018-05-08 14:57:19.0,""11S02CY389YH1934472925"",""6A05D126SOG3/63/77"",8.6,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/08/zMcharP00C1C68.SYSHEDD220180412.928759096090652768925095088093190273495094025029026302654927760027765087191434769440.20180508105719.3906M05.zip.gz"",""zMidas"",""C1C68"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1C68~20180508105719~MFG_MFG.xml.gz"","
"1,2018-05-09 14:02:27.0,""11S02CY389YH1934474272"",""6A05C277SOC3/119/22"",8.294,1.165,1.165,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/09/zMcharP00C1A7A.SYSHEDD220180412.457030025070661272435991210604180209966259276862859127442441275965837424631462053052.20180509100227.3906M05.zip.gz"",""zMidas"",""C1A7A"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1A7A~20180509100227~MFG_MFG.xml.gz"","
"1,2018-05-10 11:02:19.0,""11S02CY389YH1934474297"",""6A05F104SOE3/91/55"",8.32,1.14,1.14,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/10/zMcharP00BFC57.SYSHEDD220180412.598710572069835927297791766773067260054834.20180510070219.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M02~BFC57~20180510070219~MFG_MFG.xml.gz"","
"1,2018-05-31 13:22:03.0,""11S02CY389YH1934474494"",""6A05E363SOC7/63/33"",8.145,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/31/zMcharP00C1A78.SYSHEDD220180507.649438440012035207561857004125114422206853505526497066434930494184752107019723478.20180531092203.3906M05.zip.gz"",""zMidas"",""C1A78"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1A78~20180531092203~MFG_MFG.xml.gz"","
"1,2018-05-22 21:01:10.0,""11S02CY389YH1934475434"",""6A05E373SOA0/49/77"",8.494,1.14,1.14,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/22/zMcharP00C1D1B.SYSHEDD220180507.867849738221874650434413235868127843842795214719696305208120598185870178121018477383.20180522170110.3906M05.zip.gz"",""zMidas"",""C1D1B"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1D1B~20180522170110~MFG_MFG.xml.gz"","
"1,2018-05-10 11:02:19.0,""11S02CY389YH1934475927"",""6A05G031SOG3/91/33"",8.487,1.194,1.194,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/10/zMcharP00BFC57.SYSHEDD220180412.598710572069835927297791766773067260054834.20180510070219.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M02~BFC57~20180510070219~MFG_MFG.xml.gz"","
"1,2018-05-12 04:36:20.0,""11S02CY389YH1934480059"",""6560040ISEB1/21/55"",7.972,1.181,1.181,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/12/zMcharP00C1BEB.SYSHEDD220180412.416420069410387560115818817302647644645857863037114422206853059854856299117948036.20180512003620.3906M05.zip.gz"",""zMidas"",""C1BEB"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1BEB~20180512003620~MFG_MFG.xml.gz"","
"1,2018-05-11 17:48:21.0,""11S02CY389YH1934482599"",""6560043ASEC6/35/77"",8.3,1.204,1.204,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/11/zMcharP00C1D1B.SYSHEDD220180412.851110121924411060941218949940305599412040939107121217386566725828235608106424428.20180511134821.3906M05.zip.gz"",""zMidas"",""C1D1B"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1D1B~20180511134821~MFG_MFG.xml.gz"","
"1,2018-05-10 10:29:21.0,""11S02CY389YH1934482914"",""6A05E369SOG2/35/44"",8.494,1.188,1.188,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/10/zMcharP00BFC57.SYSHEDD220180412.992254258061741655993968648097664253582055439794602625914836990462463461062771772456.20180510062921.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~BFC57~20180510062921~MFG_MFG.xml.gz"","
"1,2018-05-31 13:22:03.0,""11S02CY389YH1934483478"",""6560040ISEB1/49/22"",7.825,1.099,1.099,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/31/zMcharP00C1A78.SYSHEDD220180507.649438440012035207561857004125114422206853505526497066434930494184752107019723478.20180531092203.3906M05.zip.gz"",""zMidas"",""C1A78"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1A78~20180531092203~MFG_MFG.xml.gz"","
"1,2018-05-15 03:07:52.0,""11S02CY389YH1934483480"",""65600431SEB1/63/77"",8.277,1.153,1.153,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/14/zMcharP00C0D88.SYSHEDD220180412.381172215625620486574210216418608820622480385384061823826035182213175664572646825.20180514230752.3906M05.zip.gz"",""zMidas"",""C0D88"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C0D88~20180514230752~MFG_MFG.xml.gz"","
"1,2018-05-22 07:49:02.0,""11S02CY389YH1934483481"",""6560042USEC1/35/44"",8.055,1.14,1.14,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/22/zMcharP00C1CFB.SYSHEDD220180507.505504948066434930494184500107019723478111503872070869821481857501502114422206853.20180522034902.3906M05.zip.gz"",""zMidas"",""C1CFB"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1CFB~20180522034902~MFG_MFG.xml.gz"","
"1,2018-05-15 03:07:52.0,""11S02CY389YH1934483486"",""6560042XSEA1/77/77"",8.358,1.175,1.175,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/14/zMcharP00C0D88.SYSHEDD220180412.381172215625620486574210216418608820622480385384061823826035182213175664572646825.20180514230752.3906M05.zip.gz"",""zMidas"",""C0D88"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C0D88~20180514230752~MFG_MFG.xml.gz"","
"1,2018-05-01 13:00:48.0,""11S02CY389YH3934466449"",""6A05D162SOA0/77/55"",8.16,1.12,1.12,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/01/zMcharM08.SYSHEDD220180412.955615962246387449954956957944959391395.20180501090048.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180501090048~LAB_LAB.xml.gz"","
"1,2018-05-09 08:54:01.0,""11S02CY390YH1934467105"",""6A05F106SOF4/119/33"",7.894,1.157,1.157,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/09/zMcharP00C1A7A.SYSHEDD220180412.150866024030662649923610497498029425255940168575398107105625165867163866221874650434.20180509045401.3906M05.zip.gz"",""zMidas"",""C1A7A"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1A7A~20180509045401~MFG_MFG.xml.gz"","
"1,2018-05-01 13:00:48.0,""11S02CY390YH3934461387"",""6A05D179SOE6/77/55"",8.154,1.128,1.128,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/01/zMcharM08.SYSHEDD220180412.955615962246387449954956957944959391395.20180501090048.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180501090048~LAB_LAB.xml.gz"","
"1,2018-05-03 10:03:05.0,""11S02CY391YH1934472633"",""6A05C188SOE5/77/22"",8.554,1.153,1.153,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/03/zMcharP00BFC57.SYSHEDD220180412.570191866435633636735513168735433574510282.20180503060305.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M02~BFC57~20180503060305~MFG_MFG.xml.gz"","
"1,2018-05-09 14:02:27.0,""11S02CY391YH1934477462"",""6A05G027SOF2/105/66"",8.426,1.206,1.206,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/09/zMcharP00C1A7A.SYSHEDD220180412.457030025070661272435991210604180209966259276862859127442441275965837424631462053052.20180509100227.3906M05.zip.gz"",""zMidas"",""C1A7A"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1A7A~20180509100227~MFG_MFG.xml.gz"","
"1,2018-05-09 07:29:58.0,""11S02CY391YH1934477464"",""6A05E363SOC7/21/55"",8.159,1.169,1.169,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/09/zMcharP00C09A1.SYSHEDD220180412.612864858043587580611586841634034076792624261647035464588583430090085186883426886.20180509032958.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C09A1~20180509032958~MFG_MFG.xml.gz"","
"1,2018-05-11 17:48:21.0,""11S02CY391YH1934480217"",""6560042USEC1/119/44"",7.969,1.132,1.132,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/11/zMcharP00C1D1B.SYSHEDD220180412.851110121924411060941218949940305599412040939107121217386566725828235608106424428.20180511134821.3906M05.zip.gz"",""zMidas"",""C1D1B"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3906~M05~C1D1B~20180511134821~MFG_MFG.xml.gz"","
"1,2018-05-01 22:47:47.0,""11S02CY391YH3934466938"",""6A05F171SOB0/105/55"",8.402,1.113,1.113,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/01/zMcharM60.SYSHEDD220180424.389387397017940393396394386999938961916.20180501184747.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180501184747~LAB_LAB.xml.gz"","
"1,2018-05-02 04:37:52.0,""11S02CY391YH3934469958"",""6A05D162SOA0/77/33"",8.369,1.159,1.159,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/02/zMcharM60.SYSHEDD220180424.937914915017939960361360813812999958284286.20180502003752.zip.gz"",""zMidas"",""D87F7"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC7_DEBUG"","""",""XTEDS~3906~M02~D87F7~20180502003752~LAB_LAB.xml.gz"","
"1,2018-05-04 08:25:23.0,""11S02CY391YH3934475542"",""6A05F171SOB0/49/55"",8.425,1.134,1.134,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/04/zMcharM08.SYSHEDD220180412.615246542544543694911944942697.20180504042523.zip.gz"",""zMidas"",""6D437"",""LAB"",""FRM"",""NO_BATCHLIST"",""LAB"","""",""D32L_MFG2_RC9_DEBUG"","""",""XTEDS~3906~M02~6D437~20180504042523~LAB_LAB.xml.gz"","
"1,2018-05-13 01:33:32.0,""11S02CY392YH1934459261"",""6A05H123SOC4/35/77"",9.133,1.06,1.06,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/12/zMcharP00C1D3E.SYSMRDD220180412.729261002467451.20180512213332.3907ZR1.zip.gz"",""zMidas"",""C1D3E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1D3E~20180512213332~MFG_MFG.xml.gz"","
"1,2018-05-18 08:19:17.0,""11S02CY392YH1934460855"",""6A05H125SOD5/21/66"",8.88,1.131,1.131,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/18/zMcharP00C1C03.SYSMRDD220180507.471613855164858.20180518041917.3907ZR1.zip.gz"",""zMidas"",""C1C03"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C03~20180518041917~MFG_MFG.xml.gz"","
"1,2018-05-27 01:53:03.0,""11S02CY392YH1934460856"",""6A05H125SOD5/35/22"",8.686,1.052,1.052,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/26/zMcharP00C1C02.SYSMRDD220180507.832856673005669.20180526215303.3907ZR1.zip.gz"",""zMidas"",""C1C02"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C02~20180526215303~MFG_MFG.xml.gz"","
"1,2018-05-18 03:11:01.0,""11S02CY392YH1934460857"",""6A05H125SOD5/63/11"",8.624,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/17/zMcharP00C1B9A.SYSMRDD220180507.244857976602578.20180517231101.3907ZR1.zip.gz"",""zMidas"",""C1B9A"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1B9A~20180517231101~MFG_MFG.xml.gz"","
"1,2018-05-18 08:19:17.0,""11S02CY392YH1934460858"",""6A05D181SOE6/21/33"",8.858,1.058,1.058,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/18/zMcharP00C1C03.SYSMRDD220180507.471613855164858.20180518041917.3907ZR1.zip.gz"",""zMidas"",""C1C03"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C03~20180518041917~MFG_MFG.xml.gz"","
"1,2018-05-24 01:15:52.0,""11S02CY392YH1934461212"",""6A05H080SOC7/133/66"",8.606,1.06,1.06,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/23/zMcharP00C1C03.SYSMRDD220180507.533212645504609.20180523211552.3907ZR1.zip.gz"",""zMidas"",""C1C03"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C03~20180523211552~MFG_MFG.xml.gz"","
"1,2018-05-10 11:51:37.0,""11S02CY392YH1934461261"",""6A05D179SOE6/133/33"",8.383,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/10/zMcharP00C1B79.SYSMRDD220180412.549431130638261.20180510075137.3907ZR1.zip.gz"",""zMidas"",""C1B79"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1B79~20180510075137~MFG_MFG.xml.gz"","
"1,2018-05-01 08:01:24.0,""11S02CY392YH1934467344"",""6A05H079SOH1/133/66"",8.966,1.11,1.11,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/01/zMcharP00C1534.SYSMRDD220180412.149330002344172.20180501040124.3907ZR1.zip.gz"",""zMidas"",""C1534"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1534~20180501040124~MFG_MFG.xml.gz"","
"1,2018-05-12 21:06:52.0,""11S02CY392YH1934468025"",""6A05D162SOA0/133/66"",8.766,1.106,1.106,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/12/zMcharP00C1B81.SYSMRDD220180412.552170455054025.20180512170652.3907ZR1.zip.gz"",""zMidas"",""C1B81"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1B81~20180512170652~MFG_MFG.xml.gz"","
"1,2018-05-11 03:28:44.0,""11S02CY392YH1934468026"",""6A05D158SOG2/63/77"",8.675,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/10/zMcharP00C1CD1.SYSMRDD220180412.411026004687433.20180510232844.3907ZR1.zip.gz"",""zMidas"",""C1CD1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1CD1~20180510232844~MFG_MFG.xml.gz"","
"1,2018-05-02 06:02:45.0,""11S02CY392YH1934469671"",""6A05H079SOH1/77/22"",8.638,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/02/zMcharP00C1B79.SYSMRDD220180412.646201200671437.20180502020245.3907ZR1.zip.gz"",""zMidas"",""C1B79"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1B79~20180502020245~MFG_MFG.xml.gz"","
"1,2018-05-08 01:45:02.0,""11S02CY392YH1934470202"",""6A05H078SOC7/133/44"",8.912,1.054,1.054,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/07/zMcharP00C1CA0.SYSMRDD220180412.952623202627392.20180507214502.3907ZR1.zip.gz"",""zMidas"",""C1CA0"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1CA0~20180507214502~MFG_MFG.xml.gz"","
"1,2018-05-03 06:17:44.0,""11S02CY392YH1934470256"",""6A05E365SOE0/77/77"",8.466,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/03/zMcharP00C1C02.SYSMRDD220180412.742256258282203.20180503021744.3907ZR1.zip.gz"",""zMidas"",""C1C02"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C02~20180503021744~MFG_MFG.xml.gz"","
"1,2018-05-03 06:39:35.0,""11S02CY392YH1934470257"",""6A05G029SOG3/49/22"",8.335,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/03/zMcharP00C1C23.SYSMRDD220180412.023257465459204.20180503023935.3907ZR1.zip.gz"",""zMidas"",""C1C23"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C23~20180503023935~MFG_MFG.xml.gz"","
"1,2018-05-03 06:17:44.0,""11S02CY392YH1934470258"",""6A05G029SOG3/91/44"",8.455,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/03/zMcharP00C1C02.SYSMRDD220180412.742256258282203.20180503021744.3907ZR1.zip.gz"",""zMidas"",""C1C02"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C02~20180503021744~MFG_MFG.xml.gz"","
"1,2018-05-25 06:40:09.0,""11S02CY392YH1934470281"",""6A05E365SOE0/21/66"",8.625,1.042,1.042,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/25/zMcharP00C1CD1.SYSMRDD220180507.521078281199575.20180525024009.3907ZR1.zip.gz"",""zMidas"",""C1CD1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1CD1~20180525024009~MFG_MFG.xml.gz"","
"1,2018-05-03 09:57:08.0,""11S02CY392YH1934470492"",""6A05C188SOE5/77/44"",8.479,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/03/zMcharP00C1C30.SYSMRDD220180412.151460492493464.20180503055708.3907ZR1.zip.gz"",""zMidas"",""C1C30"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C30~20180503055708~MFG_MFG.xml.gz"","
"1,2018-05-03 13:57:59.0,""11S02CY392YH1934470493"",""6A05C188SOE5/105/44"",8.382,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/03/zMcharP00C1C30.SYSMRDD220180412.151460493464.20180503095759.3907ZR1.zip.gz"",""zMidas"",""C1C30"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C30~20180503095759~MFG_MFG.xml.gz"","
"1,2018-05-13 01:34:57.0,""11S02CY392YH1934470494"",""6A05C287SOG7/133/44"",8.548,1.065,1.065,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/12/zMcharP00C1D40.SYSMRDD220180412.470625856165494.20180512213457.3907ZR1.zip.gz"",""zMidas"",""C1D40"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1D40~20180512213457~MFG_MFG.xml.gz"","
"1,2018-05-02 19:30:47.0,""11S02CY392YH1934470498"",""6A05H078SOC7/91/33"",8.384,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/02/zMcharP00C1C03.SYSMRDD220180412.147501498435462.20180502153047.3907ZR1.zip.gz"",""zMidas"",""C1C03"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C03~20180502153047~MFG_MFG.xml.gz"","
"1,2018-05-02 19:30:47.0,""11S02CY392YH1934470501"",""6A05C278SOG5/35/66"",8.572,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/02/zMcharP00C1C03.SYSMRDD220180412.147501498435462.20180502153047.3907ZR1.zip.gz"",""zMidas"",""C1C03"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1C03~20180502153047~MFG_MFG.xml.gz"","
"1,2018-05-25 15:18:15.0,""11S02CY392YH1934470502"",""6A05D156SOF1/49/77"",8.07,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/05/25/zMcharP00C1CBF.SYSMRDD220180507.284502127839675.20180525111815.3907ZR1.zip.gz"",""zMidas"",""C1CBF"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_BUNDLE27_FINAL"","""",""XTEDS~3907~ZR1~C1CBF~20180525111815~MFG_MFG.xml.gz"","
